Taxa	HD	SPAD	HT	LDG1	LDG2	CRSEV	CRCL	CRCI	NN	MINL	SINL	NPCM	NDEV	PEDA	AD1	AD2	AD3	AD4	AD5	RD	RL	RIN1L	RB1A	RCA	KA	KP	KC	KH	KD	KDH	KD_KH	KDH_KH	KDEN	SN	SNU	SNL	SMA	SSA	SMP	SSP	SMR	SR	SMD	SSMD	MAM	SECC	SSOL	SCIR	SPSA	SNU_SNL	PA	PP	PC	PD	PH	PDH	PD_PH	PDH_PH	PDEN	CHDEN	G	B	AVRGB	I	NR	NG	NB	GR	BG	BR	GBD	RBD	ExR	ExG	EGERDI	ERGBVE	GRAY	RI	L	NRBDI	NGBDI	NGRDI	MGRV	GLI	GLAI	RGBVI	VEG	VARI	VVI	HUE	HUErgb	HUE2	SAT	S	BI	BIM	HI	CI	SHP	SCI
O8000-149	1.66651506633464	-2.85859991436059	0.769603005264312	-0.31989715148013	-2.1048293685565	-0.243658091713581	-0.179571907973619	-0.282843142227894	0.749282120192163	-0.21699811333356	0.558815425484765	0.161213392815664	-0.201931102304518	-0.171648319978307	1.01680084193196	1.52253953079119	1.66547081715179	-1.62533644098367	-1.60313792402446	NA	0.53482886570423	-0.0914732237664941	-1.34218808333143	0.0763980302349657	-0.843213840846497	-0.10491196281708	-1.87431909587278	0.493491481068062	-1.32466146277053	1.14922487304903	-1.62580403991457	1.0135480671266	1.43936352711407	0.950002152080532	0.083105839564573	-1.24785873696843	-0.719082410989426	0.768916201686496	-0.858824180664156	0.765170623283991	-0.574230849545963	-1.22899245132696	-0.574230861028256	0.939292278576191	-0.756965758368507	0.477045037861189	0.464488715369218	0.873215606276099	0.235531945071481	1.80489990813304	0.284250461052149	0.202209361179538	0.00275242893247961	0.026462817252833	0.388892696484074	-0.110408907647259	-0.371747308358891	-0.12790633712531	0.423249364727687	0.759754283825747	-1.61626110595386	-1.88279637587319	-1.85268030601075	-1.80092283137231	1.27074012954992	2.03129630770698	-1.79997994187289	1.14505049790258	-1.76775324115546	-1.69465573992213	1.04983121217374	-0.186830652491759	-2.08156514134012	1.59378920250087	1.56756833857161	1.58704427009262	-1.76056746964059	1.61829383968337	-1.74155270427444	1.60461139982121	1.64662854879151	1.18818577561212	1.25786418809848	1.66332609343321	1.69574843232127	1.58704427007679	1.99677655949877	1.59409643955432	1.76182675444644	0.0710504802785869	1.79458261711717	1.50521338751757	1.59711244631844	1.6315611115708	-1.8184258240453	-1.20378364722538	-1.77964891445187	1.60460993644845	1.3224101062683	-1.14269215179373
O8000-150	-1.28113006995606	-0.195585835101296	-1.03466350772078	-0.31989715148013	-0.679515609492065	1.27653919878824	-0.867858644934823	0.0397058722024347	-0.135233802791009	-0.705190176448396	-0.580047942696191	0.591913886371572	-0.0893404823376618	-0.977133158588579	0.453718815903163	-0.96284130853525	0.0538334116528934	-0.256127000854235	0.268079510577495	NA	-0.691489634757951	-1.20123513383266	-0.933039300235317	0.416015618917107	-0.383302587586935	-0.76044306638988	0.907672769711019	-0.721044874921641	-0.173459350954555	0.453604739243103	0.239995639523597	0.907733273298688	0.02178791316727	-0.758661381175695	-1.2312727735081	-1.96936911256017	0.418083937889227	-0.732398326123818	0.681088626324224	-0.533087490100308	0.355611651627677	1.60593674105336	0.355611661926134	-0.796624082059569	0.393483586482776	-0.70503409172418	-1.46633627388251	-0.876813434501153	0.0570904443818703	1.28197049571264	-0.862828735796128	-0.514477401867713	-0.90827176545261	-0.602909648814076	-1.18306109590087	-0.07079568570929	0.397969846172241	0.403085174594289	0.647098407606337	0.98166182999437	0.57208670330212	0.51598050503828	0.581121710051898	0.561192545605165	-0.267098809480137	-0.417629864851338	0.373500937700026	-0.172154116672144	0.337195392311236	0.317694512838911	0.403455419049182	0.400262403146605	0.671100095729298	-0.107442617872834	-0.327601532376707	-0.178738219550317	0.583781167511144	-0.468043251793745	0.56668084136276	-0.244641216620742	-0.241226722146353	-0.158637345609631	-0.124759200124606	-0.194083335287214	-0.22969617034834	-0.178738213958245	-0.500726566149293	-0.265970513113793	-0.563962280746493	0.139640272267507	-0.28931994560905	-0.117240053471813	-0.245872275108666	-0.24859386962908	0.582602160024223	0.388717736955453	0.2875655113654	-0.244632103959945	-0.0795110514836259	0.172099546301544
O8000-151	0.105394423035117	0.165823218512465	0.769603005264312	-0.31989715148013	0.970941461479482	-0.881013736147498	-1.6040981164469	-1.54402482641568	0.749282120192163	-0.309926514029699	0.372920186809364	0.405770577883483	-0.307509806321091	0.684264672140192	-1.08762193998385	-0.030661213941048	-0.266625601204747	0.272846870788215	0.0316672749099171	NA	0.292315351932106	-0.343686776864069	0.0848044382828145	0.361323305865902	0.304726350783061	0.264378337588861	0.169690417267997	0.239516812676874	0.24530205570745	-0.333607220318213	0.0545695031498583	-0.58873970823137	0.37134240927206	0.618932985836124	0.083105839564573	-0.819158201296754	0.016386228264008	0.856073698829991	0.633321447281533	0.952826575549041	-0.162280798025289	0.518401669946668	-0.162280809192785	0.6469594486898	-0.40568008916877	-1.62195409868471	-1.56248815042758	-1.36093119741927	0.824698686792521	1.28197049571264	0.151649259985578	0.595808662213759	-0.446496341907569	0.0887770841952887	0.0188074691129082	-0.797044383559251	0.0855837833353697	-0.755404178608064	0.683117766370153	0.888746072710434	0.249251796242219	0.0472159384404881	0.169455218662702	0.204829024337484	0.0261887594743835	-0.0333999928318371	-0.030157178517107	-0.0282240333763105	-0.128306136946124	-0.0840274215706695	0.664240387717846	0.409127287013811	0.0936597112676607	0.387822795134003	0.292599241761333	0.365863207460469	0.211930311740573	0.05341580404942	0.222619715383806	0.174783995418037	0.252062454061248	-0.00789842881091213	0.0381999295165762	0.333822142808865	0.120540797100971	0.365863203973613	-0.0641401819237474	0.036543903301518	0.0803856785802101	0.134037123000273	0.238198549058126	0.365912628181937	0.172132280734855	0.203277258509242	0.179524060906791	-0.415126330265625	-0.230531206625231	0.174791664865178	0.345273875047144	0.0284331151303394
O8000-152	-0.0369189304571826	0.945705913152687	-0.0416055186752728	-0.31989715148013	0.270616817887153	-1.61669871047535	-1.6040981164469	-1.6919784190472	-0.135233802791009	0.86824338633126	0.388052320470391	-0.444466115980402	-0.653517629453946	-0.572750021093322	0.819983815031988	-1.51253120919102	-1.13122444200334	1.01164875969551	1.25460932663155	NA	0.28905235053886	0.780580899937533	0.182720206874457	0.272658205740659	0.979783046754097	0.672423140322551	1.25870459828756	0.236147715375928	1.26170080599854	0.236638889117013	1.33059474745309	-0.00108283319509366	-1.46931854718483	-0.0258683613021876	-0.518114443629954	-0.227873381108491	-0.130469382211976	-0.127760585221246	0.327204600625329	0.197828300326741	-0.106437136177998	1.13388782001973	-0.106437136506316	-0.101595713787866	0.442435603367989	0.152603216203651	-0.971239643929822	-0.967691931006678	0.702849495444519	-0.318100892340815	0.553910031990354	0.0389976721061257	0.568399268434874	0.872602840107273	-0.0163800985895075	0.391830969202408	1.26299459263875	0.503885489812024	-0.793017694954776	0.681094116494258	0.529354884673823	0.795094744992504	0.635906702432971	0.60744240106378	-0.714113648855932	-0.814318550207389	0.893887775989382	-0.168632283415053	0.967181263653911	0.881942533452949	-1.08404490511543	-0.453644885772263	0.601376014772763	-1.05821343727342	-0.827934961936575	-1.14745266997616	0.571250133591298	-0.682300852430231	0.562166367311699	-0.89405243425058	-1.02405309580474	-0.154938706752412	-0.120737640867219	-1.04970932940481	-0.454291872845945	-1.14745268924133	-0.830050117198545	-0.455715951266246	-0.756798501442203	0.137551625850083	-0.963758140508195	-1.04914629801755	-0.893084592418423	-0.950641360002354	0.603319446718691	0.545626770887876	0.953263405402573	-0.894041842589011	-0.924528536654747	0.168584149430024
O8000-153	-0.0369189304571826	0.660382976089192	0.319066500122172	-0.31989715148013	0.270616817887153	-1.61669871047535	-1.6040981164469	-1.6919784190472	0.749282120192163	-0.312618390998438	0.308096210862167	0.488258612325766	1.02161368245735	-0.786335696116429	-1.46154650897303	0.207231251218253	-0.520415601332933	0.660297584948066	0.243528030559734	NA	0.238361320334656	-0.189858733690576	1.13672668426912	-0.130565976289344	0.342876845101643	0.386720239617801	-0.0353047165078098	0.183970697689179	0.332846421491778	-1.00252880505697	0.196734632790483	-1.12686467808793	-0.898732342629291	-0.173304291810286	-0.107942964120282	-0.449783306278717	-0.664829917072255	-0.539979848381296	-0.31582345916277	-0.104287392195253	-0.711840965774985	1.59663609316434	-0.711840966214049	-0.397071375113493	-0.349707368429217	-0.207080927241114	-1.24172227124162	-0.445686222830508	0.954537282955734	0.567172478337205	0.286228892721063	0.30284199231305	-0.0680175311865068	0.191533754304141	0.186190284184509	-0.610969213251431	0.0436361340712097	-0.583537819701324	-0.796324259955098	0.245637228921551	0.255241125456145	0.347390826768958	0.331458039636768	0.346955106835108	-0.052183635568226	-0.665368424803352	0.379533086788114	-0.694827863895654	0.42409549523651	0.265659028922512	-0.187101183010592	0.155689833516701	0.596142507596308	-0.791605038526605	-0.670186353247559	-0.499004882148033	0.303155120345421	-0.0402203385768925	0.331489506126553	-0.188466426105897	-0.340513350367598	-0.713140044827004	-0.740351474335753	-0.672773722447473	-0.987920068249645	-0.499004879321318	-0.515490302966922	-0.896102748016653	-0.205773104320126	0.139934063409835	-0.888613051343703	-0.222152405898733	-0.189887730430251	-0.255890323323277	0.323366071949913	-0.164321072879502	0.878775659711596	-0.188457480031278	-0.0249848833406729	0.693815821030936
O8000-154	0.105394423035117	0.203866276787599	-0.944307537555967	-0.31989715148013	0.270616817887153	0.318574256132333	-0.867858644934823	-0.574634038949053	-0.135233802791009	-1.15553947429994	-0.371360673193899	0.386224310686603	-0.792383607089398	0.0698695870110342	0.00896479397979102	-0.223015688272877	0.347130602795244	-0.60023017462639	-0.256320731341223	NA	-0.460643370475261	-0.18410835301539	0.116519658771414	0.30352515935993	-0.47438028128128	-0.699094002910266	0.325915965381463	-0.505321658753749	-0.423649456001058	0.368067023572663	-0.245333895549695	0.607513097600313	0.563463956566535	-0.249914376118513	-0.307891902659871	0.441054774852658	-0.106407672615871	-0.216581161795416	-0.306190672646283	-0.224023889044326	-0.26365692655202	-0.919721750765454	-0.263656926909098	-0.341558245025605	-0.406165984182963	-0.263587893248971	0.479237988744544	0.576994505275213	-0.333651324865321	-0.933931447841482	0.0162990640891347	0.5493570415664	-0.583635066378802	0.190769288094814	-0.402362015713382	-1.10655847169334	0.719598685857545	-1.06815143681951	-0.0550350526868297	-0.283692669203485	0.462606686771495	0.244000138246772	0.37837361612719	0.387652951046354	-0.169804192845074	-0.0447776006010323	0.0959255149818055	0.161229102345203	-0.018983537648444	0.0652764300496836	0.725123843864758	0.464435886955262	0.241458820325999	0.469530940234773	0.25855259928718	0.305224951339335	0.422220215283619	-0.257127493491266	0.408161700552841	0.0226205663158193	0.141585322030394	0.189207760807933	0.248321252358854	0.320731501953174	0.313110828065222	0.305224955338924	-0.1821772362331	0.20700862136209	-0.212275527057995	0.1348749420676	0.309958166990981	0.262561758589444	0.0204842996352316	0.0693725219248865	0.388502854709473	-0.0777321135972377	-0.300998053971122	0.0226288071203083	0.197943019984679	-0.160672983696588
O8000-155	0.234374053325291	0.679404505226758	1.57977494906155	-0.31989715148013	0.270616817887153	0.821536272972563	1.00955979864731	1.04450554268584	-0.135233802791009	1.57238551684913	1.127157276506	-1.43161204880436	-0.423544737676021	1.25070999858075	-0.652736949766788	-0.311569067600929	-0.196675445152299	0.0884782191121195	0.0550378644755673	NA	1.33488756417574	1.61500063265563	-0.0371671801310284	0.315376293872135	1.28567175178067	1.31124348537428	0.371903603912669	1.38346793635946	0.96465667264819	0.537579906292796	0.0961579824407677	-0.186081673214817	-1.1217684159099	-0.249914376118513	-0.977025790059592	-0.227873381108491	1.41594237337111	0.619434199076329	1.09608575167395	0.326780618564743	1.76415837177956	0.235151963787808	1.76415838162754	0.168979101860666	1.85064835179446	0.204856093490361	-0.500323430768172	-0.356232292392072	-1.37137970775267	-1.06136786012775	1.28385506038591	0.687284954715368	1.42265108559693	1.05582937582001	1.49264733016992	-0.0115747934272225	-0.267344902676514	-0.298912133987319	-1.31367414425319	0.80165758111331	0.429814890358234	0.837357721159595	0.581188364851923	0.5612489795891	-0.83729440187907	-0.997000047431174	1.08396646497861	-0.251283460644236	1.23058474926222	1.08412380367242	-2.52937922208481	-0.866311020160094	0.515634651798915	-1.70114609937236	-1.07910821616669	-1.78643232506176	0.486921099347312	-0.633399686698227	0.491955327177288	-1.14682582201495	-1.40205925371709	-0.241872935176575	-0.215565950735284	-1.66491184738815	-0.671214570184098	-1.78643232507675	-0.933408410525393	-0.636345952970403	-0.702892599928319	0.136318587238479	-1.40686552357906	-1.63822586439624	-1.14500228360362	-1.2503849687506	0.534773795738108	0.388899669528306	1.39467751337796	-1.14681484707792	-1.36976776581429	0.251083924590647
O8000-157	-0.561429357771712	2.54351436070826	0.0485833741209473	-0.31989715148013	0.270616817887153	-0.243658091713581	-0.867858644934823	-0.75467693092746	-0.135233802791009	0.433346539310354	0.425719024769822	-0.489738856504852	-0.895011644141887	0.249811522631489	-0.574518267904047	-0.462652383299974	-0.352531491437145	0.22739306382365	0.215947483478289	NA	0.38118419011676	0.282332925008344	0.702958776921759	0.391560138321137	0.500052590519333	0.362556039533348	0.531195967242766	0.331763515623443	0.470599554878716	0.070487312279591	0.254093797509151	-0.225198829598219	-0.418632167112991	0.0451707927902712	-0.307891902659871	-1.09689141247015	0.124666673126995	0.151621830798645	-0.451844790849354	-0.0222769557594978	-0.0893764952559156	-1.18893222124623	-0.0893764955811117	-0.00865552722368464	-0.744262392965939	-0.85907480402923	0.00581509587901927	1.44415445225351	-1.14632918493506	1.21507418036536	0.62008001561816	0.499715754723059	0.297603588055672	0.547317296626022	0.506518244987721	0.7302077714693	0.16087871409194	0.616604753709092	-0.627688523157333	1.66335596481068	0.0482642114649482	-0.335388538749995	-0.126781504126091	-0.0616054289347732	0.296875431479925	0.402503916385693	-0.437959682866967	0.203823056466251	-0.566729876962001	-0.469306611362136	0.926755092861568	0.564262261527085	-0.317344456047179	0.863970967514413	0.702295443173706	0.777713162610542	-0.0382090026405138	0.384759086531725	-0.01967656831755	0.549203690811545	0.667218146012855	0.233315895854876	0.294872525998068	0.757679692584825	0.537096855105748	0.777713159008485	0.349187164399202	0.409778961342506	0.486684403398496	0.12875968012402	0.718645156766617	0.733934365732382	0.545283355068135	0.598467236083675	-0.0995045437711847	-0.728652713767316	-0.703003134151678	0.549209665219692	0.660250978209893	-0.203188926893042
O8000-158	1.12847793714229	0.926684384015121	-1.03466350772078	-0.31989715148013	-0.679515609492065	-0.243658091713581	-0.179571907973619	-0.282843142227894	-0.135233802791009	0.929564680496312	0.865432040197275	-1.05545848010414	-1.95155517707613	2.60762688229889	0.31552310517715	0.846835981658586	1.09272285138187	-1.2740506182373	-1.12456264883091	NA	0.963555816351935	1.01409748802107	-0.759992310374613	0.459756348811735	0.0354576374500024	0.425816689286685	-0.928373924740832	0.960199507143746	-0.482980693312303	1.14921568320001	-1.06940190531646	0.691570175908957	0.898294930302968	1.39068252608013	-1.50774992846363	-1.24785873696843	-0.968165594145888	1.30628389311169	-0.964809235100222	1.12434618544065	-1.06812655963129	-1.06804743371844	-1.06812657150534	1.34742171342103	-1.18771415058645	0.246968184447978	0.903517413009575	0.627065036454826	0.686142367214285	-0.439353179684168	0.371837169100775	-0.189967067102597	0.454921845973642	-0.343130894115772	1.06745587343916	0.617140964035248	-1.34112766408508	0.305769389235404	0.706989980140936	0.880342982168314	-0.155012397065995	-0.621953798671119	-0.338520027417162	-0.257393333079284	0.741788042698615	0.523565547043476	-0.760977834298728	-0.124562094885574	-0.839835729949954	-0.807442538094579	1.01712523922061	0.852803445709051	-0.328361622771523	0.91170595851401	0.728447358043409	0.937234884945866	-0.231044495020318	0.714671298975948	-0.192034411121788	0.85867732575209	0.906670888633049	-0.108699385277653	-0.070558581693688	0.854325076641018	0.268162021758682	0.93723488708218	0.582480514717722	0.166922769426918	0.748244480667925	0.130789820028483	0.673697624870576	0.933654377120447	0.853708088594743	0.877085549030453	-0.288406113134548	-0.874685647247167	-0.658703781766468	0.858681565289222	0.919863970819058	0.124594688477423
O8000-159	-0.561429357771712	-0.233628893376428	-1.12503595687254	-0.31989715148013	-0.679515609492065	1.69193694377521	1.00955979864731	1.53543797106224	-1.20906177587988	0.380023432888632	-0.121099316054428	-0.858087319261416	-0.722694866386142	-0.425700018595431	-0.889358836827021	0.0191437168344107	-1.03947647698131	1.05005059637697	0.729723244456745	NA	-0.221837309036057	0.577392310805362	1.05092815196403	0.255965163719076	0.206785757809574	0.169046551087903	0.118613681098785	-0.276044435161657	0.41926777821101	-1.39386564500992	0.670064892791665	-1.3281937071244	-0.228144821335413	-0.667192654034531	0.266346755056466	0.608900055458493	1.49885713641375	-0.0947667344083051	2.20378926494288	0.147154257929592	1.7791389887413	1.036955037008	1.77913897893082	-0.371956149596213	2.11028954474123	0.483227353827105	-1.97671143445741	-2.23966557557695	0.107847508459656	-0.376948490816332	-0.0470834252751359	-0.23515584091529	-0.144299182855634	-0.00960203150650788	-0.286693222972583	0.541424464293307	0.284856512085883	0.774610420939128	0.1537731059042	0.0948060745163806	0.599213661509331	0.526814255694416	0.567778651519288	0.549887200927288	-0.488644529991111	-0.254274383592132	0.415709213677893	0.242907442223013	0.32161639513828	0.412267557089066	0.455389889529155	0.171933426982587	0.374656530990726	0.202086073467808	0.0438186911880285	-0.0226576435821672	0.578562392782489	-0.603663816516919	0.549751982436141	-0.348241737919919	-0.223686971894071	0.273722646446358	0.33736458952884	0.0545547330733262	0.306645556371242	-0.0226576488278863	-0.43227662577947	0.20123112943185	-0.553673893577889	0.135221850715961	0.113482433375291	-0.099008721106908	-0.349121934224815	-0.300018882908357	0.561705523227594	0.352721036121794	-0.108089097931076	-0.348232317285409	-0.182735954032631	-0.242201717840968
